tahun,nama_kota,nama_kecamatan,nama_kelurahan,status_perkawinan,jenis_kelamin,jumlah
2018,JAKARTA UTARA,KOJA,TUGU UTARA,Cerai Hidup,Perempuan,569
2018,JAKARTA UTARA,KOJA,LAGOA,Cerai Hidup,Perempuan,604
2018,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Cerai Hidup,Perempuan,371
2018,JAKARTA UTARA,KOJA,TUGU SELATAN,Cerai Hidup,Perempuan,315
2018,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Cerai Hidup,Perempuan,314
2018,JAKARTA UTARA,CILINCING,CILINCING,Cerai Hidup,Perempuan,345
2018,JAKARTA UTARA,CILINCING,SUKAPURA,Cerai Hidup,Perempuan,442
2018,JAKARTA UTARA,CILINCING,MARUNDA,Cerai Hidup,Perempuan,247
2018,JAKARTA UTARA,CILINCING,KALIBARU,Cerai Hidup,Perempuan,898
2018,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Cerai Hidup,Perempuan,327
2018,JAKARTA UTARA,CILINCING,ROROTAN,Cerai Hidup,Perempuan,263
2018,JAKARTA UTARA,CILINCING,SEMPER BARAT,Cerai Hidup,Perempuan,506
2018,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Cerai Hidup,Perempuan,306
2018,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Cerai Hidup,Perempuan,542
2018,JAKARTA UTARA,PADEMANGAN,ANCOL,Cerai Hidup,Perempuan,208
2018,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Cerai Hidup,Perempuan,364
2018,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Cerai Hidup,Perempuan,411
2018,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Cerai Hidup,Perempuan,405
2018,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Cerai Hidup,Perempuan,411
2018,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Cerai Hidup,Perempuan,355
2018,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Cerai Hidup,Perempuan,258
2018,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Cerai Hidup,Perempuan,161
2018,JAKARTA BARAT,CENGKARENG,KAPUK,Cerai Hidup,Perempuan,697
2018,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Cerai Hidup,Perempuan,612
2018,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Cerai Hidup,Perempuan,203
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Cerai Hidup,Perempuan,203
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Cerai Hidup,Perempuan,236
2018,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Cerai Hidup,Perempuan,261
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Cerai Hidup,Perempuan,282
2018,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Cerai Hidup,Perempuan,291
2018,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Cerai Hidup,Perempuan,259
2018,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Cerai Hidup,Perempuan,183
2018,JAKARTA BARAT,TAMAN SARI,KRUKUT,Cerai Hidup,Perempuan,122
2018,JAKARTA BARAT,TAMAN SARI,MAPHAR,Cerai Hidup,Perempuan,199
2018,JAKARTA BARAT,TAMAN SARI,TANGKI,Cerai Hidup,Perempuan,139
2018,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Cerai Hidup,Perempuan,51
2018,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Cerai Hidup,Perempuan,173
2018,JAKARTA BARAT,TAMAN SARI,GLODOK,Cerai Hidup,Perempuan,86
2018,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Cerai Hidup,Perempuan,87
2018,JAKARTA BARAT,TAMBORA,TAMBORA,Cerai Hidup,Perempuan,89
2018,JAKARTA BARAT,TAMBORA,KALI ANYAR,Cerai Hidup,Perempuan,157
2018,JAKARTA BARAT,TAMBORA,DURI UTARA,Cerai Hidup,Perempuan,156
2018,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Cerai Hidup,Perempuan,225
2018,JAKARTA BARAT,TAMBORA,KRENDANG,Cerai Hidup,Perempuan,91
2018,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Cerai Hidup,Perempuan,200
2018,JAKARTA BARAT,TAMBORA,ANGKE,Cerai Hidup,Perempuan,235
2018,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Cerai Hidup,Perempuan,157
2018,JAKARTA BARAT,TAMBORA,PEKOJAN,Cerai Hidup,Perempuan,240
2018,JAKARTA BARAT,TAMBORA,ROA MALAKA,Cerai Hidup,Perempuan,42
2018,JAKARTA BARAT,TAMBORA,DURI SELATAN,Cerai Hidup,Perempuan,93
2018,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Cerai Hidup,Perempuan,438
2018,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Cerai Hidup,Perempuan,316
2018,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Cerai Hidup,Perempuan,225
2018,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Cerai Hidup,Perempuan,213
2018,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Cerai Hidup,Perempuan,400
2018,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Cerai Hidup,Perempuan,302
2018,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Cerai Hidup,Perempuan,236
2018,JAKARTA BARAT,KALI DERES,KALIDERES,Cerai Hidup,Perempuan,403
2018,JAKARTA BARAT,KALI DERES,SEMANAN,Cerai Hidup,Perempuan,312
2018,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Cerai Hidup,Perempuan,426
2018,JAKARTA BARAT,KALI DERES,KAMAL,Cerai Hidup,Perempuan,204
2018,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Cerai Hidup,Perempuan,357
2018,JAKARTA BARAT,PAL MERAH,PALMERAH,Cerai Hidup,Perempuan,463
2018,JAKARTA BARAT,PAL MERAH,SLIPI,Cerai Hidup,Perempuan,125
2018,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,Cerai Hidup,Perempuan,172
2018,JAKARTA BARAT,PAL MERAH,JATIPULO,Cerai Hidup,Perempuan,304
2018,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,Cerai Hidup,Perempuan,285
2018,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,Cerai Hidup,Perempuan,177
2018,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Cerai Hidup,Perempuan,214
2018,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Cerai Hidup,Perempuan,310
2018,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Cerai Hidup,Perempuan,204
2018,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Cerai Hidup,Perempuan,371
2018,JAKARTA BARAT,KEMBANGAN,JOGLO,Cerai Hidup,Perempuan,252
2018,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Cerai Hidup,Perempuan,158
2018,JAKARTA SELATAN,TEBET,TEBET TIMUR,Cerai Hidup,Perempuan,262
2018,JAKARTA SELATAN,TEBET,TEBET BARAT,Cerai Hidup,Perempuan,331
2018,JAKARTA SELATAN,TEBET,MENTENG DALAM,Cerai Hidup,Perempuan,378
2018,JAKARTA SELATAN,TEBET,KEBON BARU,Cerai Hidup,Perempuan,402
2018,JAKARTA SELATAN,TEBET,BUKIT DURI,Cerai Hidup,Perempuan,379
2018,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Cerai Hidup,Perempuan,199
2018,JAKARTA SELATAN,TEBET,MANGGARAI,Cerai Hidup,Perempuan,283
2018,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Cerai Hidup,Perempuan,57
2018,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Cerai Hidup,Perempuan,28
2018,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Cerai Hidup,Perempuan,156
2018,JAKARTA SELATAN,SETIA BUDI,KARET,Cerai Hidup,Perempuan,92
2018,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Cerai Hidup,Perempuan,363
2018,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Cerai Hidup,Perempuan,267
2018,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Cerai Hidup,Perempuan,44
2018,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Cerai Hidup,Perempuan,66
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Cerai Hidup,Perempuan,196
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Cerai Hidup,Perempuan,248
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Cerai Hidup,Perempuan,528
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Cerai Hidup,Perempuan,300
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Cerai Hidup,Perempuan,101
2018,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Cerai Hidup,Perempuan,256
2018,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Cerai Hidup,Perempuan,402
2018,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Cerai Hidup,Perempuan,218
2018,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Cerai Hidup,Perempuan,340
2018,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Cerai Hidup,Perempuan,517
2018,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Cerai Hidup,Perempuan,432
2018,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Cerai Hidup,Perempuan,362
2018,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Cerai Hidup,Perempuan,424
2018,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Cerai Hidup,Perempuan,607
2018,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Cerai Hidup,Perempuan,327
2018,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Cerai Hidup,Perempuan,331
2018,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Cerai Hidup,Perempuan,376
2018,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Cerai Hidup,Perempuan,365
2018,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Cerai Hidup,Perempuan,639
2018,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Cerai Hidup,Perempuan,403
2018,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Cerai Hidup,Perempuan,446
2018,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Cerai Hidup,Perempuan,280
2018,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Cerai Hidup,Perempuan,388
2018,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Cerai Hidup,Perempuan,52
2018,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Cerai Hidup,Perempuan,122
2018,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Cerai Hidup,Perempuan,198
2018,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Cerai Hidup,Perempuan,56
2018,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Cerai Hidup,Perempuan,84
2018,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Cerai Hidup,Perempuan,46
2018,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Cerai Hidup,Perempuan,87
2018,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Cerai Hidup,Perempuan,129
2018,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Cerai Hidup,Perempuan,458
2018,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Cerai Hidup,Perempuan,341
2018,JAKARTA SELATAN,PANCORAN,PANCORAN,Cerai Hidup,Perempuan,209
2018,JAKARTA SELATAN,PANCORAN,KALIBATA,Cerai Hidup,Perempuan,348
2018,JAKARTA SELATAN,PANCORAN,RAWAJATI,Cerai Hidup,Perempuan,320
2018,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Cerai Hidup,Perempuan,335
2018,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Cerai Hidup,Perempuan,253
2018,JAKARTA SELATAN,PANCORAN,CIKOKO,Cerai Hidup,Perempuan,110
2018,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Cerai Hidup,Perempuan,577
2018,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Cerai Hidup,Perempuan,551
2018,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Cerai Hidup,Perempuan,272
2018,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Cerai Hidup,Perempuan,507
2018,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Cerai Hidup,Perempuan,330
2018,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Cerai Hidup,Perempuan,299
2018,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Cerai Hidup,Perempuan,224
2018,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Cerai Hidup,Perempuan,524
2018,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Cerai Hidup,Perempuan,454
2018,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Cerai Hidup,Perempuan,349
2018,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Cerai Hidup,Perempuan,298
2018,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Cerai Hidup,Perempuan,419
2018,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Cerai Hidup,Perempuan,224
2018,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Cerai Hidup,Perempuan,271
2018,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Cerai Hidup,Perempuan,211
2018,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Cerai Hidup,Perempuan,204
2018,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Cerai Hidup,Perempuan,244
2018,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Cerai Hidup,Perempuan,217
2018,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Cerai Hidup,Perempuan,347
2018,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Cerai Hidup,Perempuan,259
2018,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Cerai Hidup,Perempuan,184
2018,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Cerai Hidup,Perempuan,324
2018,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Cerai Hidup,Perempuan,380
2018,JAKARTA TIMUR,PULO GADUNG,JATI,Cerai Hidup,Perempuan,359
2018,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Cerai Hidup,Perempuan,253
2018,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Cerai Hidup,Perempuan,432
2018,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Cerai Hidup,Perempuan,97
2018,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Cerai Hidup,Perempuan,193
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Cerai Hidup,Perempuan,439
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Cerai Hidup,Perempuan,550
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Cerai Hidup,Perempuan,272
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Cerai Hidup,Perempuan,442
2018,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,Cerai Hidup,Perempuan,284
2018,JAKARTA TIMUR,KRAMATJATI,TENGAH,Cerai Hidup,Perempuan,275
2018,JAKARTA TIMUR,KRAMATJATI,DUKUH,Cerai Hidup,Perempuan,243
2018,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Cerai Hidup,Perempuan,388
2018,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,Cerai Hidup,Perempuan,272
2018,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Cerai Hidup,Perempuan,399
2018,JAKARTA TIMUR,KRAMATJATI,CAWANG,Cerai Hidup,Perempuan,275
2018,JAKARTA TIMUR,PASAR REBO,GEDONG,Cerai Hidup,Perempuan,370
2018,JAKARTA TIMUR,PASAR REBO,BARU,Cerai Hidup,Perempuan,172
2018,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Cerai Hidup,Perempuan,323
2018,JAKARTA TIMUR,PASAR REBO,KALISARI,Cerai Hidup,Perempuan,291
2018,JAKARTA TIMUR,PASAR REBO,PEKAYON,Cerai Hidup,Perempuan,319
2018,JAKARTA TIMUR,CAKUNG,JATINEGARA,Cerai Hidup,Perempuan,340
2018,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Cerai Hidup,Perempuan,165
2018,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Cerai Hidup,Perempuan,635
2018,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Cerai Hidup,Perempuan,278
2018,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Cerai Hidup,Perempuan,596
2018,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Cerai Hidup,Perempuan,189
2018,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Cerai Hidup,Perempuan,248
2018,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Cerai Hidup,Perempuan,534
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Cerai Hidup,Perempuan,452
2018,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Cerai Hidup,Perempuan,550
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Cerai Hidup,Perempuan,495
2018,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Cerai Hidup,Perempuan,239
2018,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Cerai Hidup,Perempuan,332
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Cerai Hidup,Perempuan,251
2018,JAKARTA TIMUR,MAKASAR,MAKASAR,Cerai Hidup,Perempuan,241
2018,JAKARTA TIMUR,MAKASAR,PINANGRANTI,Cerai Hidup,Perempuan,255
2018,JAKARTA TIMUR,MAKASAR,KEBON PALA,Cerai Hidup,Perempuan,438
2018,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Cerai Hidup,Perempuan,136
2018,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Cerai Hidup,Perempuan,381
2018,JAKARTA TIMUR,CIRACAS,CIRACAS,Cerai Hidup,Perempuan,464
2018,JAKARTA TIMUR,CIRACAS,CIBUBUR,Cerai Hidup,Perempuan,513
2018,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Cerai Hidup,Perempuan,364
2018,JAKARTA TIMUR,CIRACAS,SUSUKAN,Cerai Hidup,Perempuan,232
2018,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Cerai Hidup,Perempuan,265
2018,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Cerai Hidup,Perempuan,207
2018,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Cerai Hidup,Perempuan,176
2018,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Cerai Hidup,Perempuan,151
2018,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Cerai Hidup,Perempuan,247
2018,JAKARTA TIMUR,CIPAYUNG,SETU,Cerai Hidup,Perempuan,160
2018,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Cerai Hidup,Perempuan,225
2018,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Cerai Hidup,Perempuan,370
2018,JAKARTA TIMUR,CIPAYUNG,CEGER,Cerai Hidup,Perempuan,118
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,Cerai Mati,Laki-laki,47
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,Cerai Mati,Laki-laki,23
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,Cerai Mati,Laki-laki,6
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,Cerai Mati,Laki-laki,16
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,Cerai Mati,Laki-laki,30
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,Cerai Mati,Laki-laki,8
2018,JAKARTA PUSAT,GAMBIR,GAMBIR,Cerai Mati,Laki-laki,13
2018,JAKARTA PUSAT,GAMBIR,CIDENG,Cerai Mati,Laki-laki,94
2018,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Cerai Mati,Laki-laki,157
2018,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Cerai Mati,Laki-laki,115
2018,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Cerai Mati,Laki-laki,83
2018,JAKARTA PUSAT,GAMBIR,DURI PULO,Cerai Mati,Laki-laki,161
2018,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Cerai Mati,Laki-laki,100
2018,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Cerai Mati,Laki-laki,160
2018,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Cerai Mati,Laki-laki,125
2018,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Cerai Mati,Laki-laki,123
2018,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Cerai Mati,Laki-laki,158
2018,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Cerai Mati,Laki-laki,153
2018,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Cerai Mati,Laki-laki,140
2018,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Cerai Mati,Laki-laki,150
2018,JAKARTA PUSAT,KEMAYORAN,SERDANG,Cerai Mati,Laki-laki,217
2018,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Cerai Mati,Laki-laki,185
2018,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Cerai Mati,Laki-laki,218
2018,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Cerai Mati,Laki-laki,182
2018,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Cerai Mati,Laki-laki,200
2018,JAKARTA PUSAT,S E N E N,SENEN,Cerai Mati,Laki-laki,47
2018,JAKARTA PUSAT,S E N E N,KENARI,Cerai Mati,Laki-laki,65
2018,JAKARTA PUSAT,S E N E N,PASEBAN,Cerai Mati,Laki-laki,217
2018,JAKARTA PUSAT,S E N E N,KRAMAT,Cerai Mati,Laki-laki,252
